0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,8,8,8,10,10,11,11,11,12,12,15,15,15,19,19,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,4,6,6,7,7,7,7,7,7,7,7,8,9,10,10,10,11,11,11,12,12,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,3,5,10,11,12,12,16,16,16,17,20,20,21,22,22,38,38,46,52,52,56,65,68,75,78,85,91,97,113,114,127,128,130,135,148,174,176,194,211,235,243,251,255,257,265,266,287,323,341,347,352,378,379,388,404
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,3,4,4,4,4,4,6,8,8,8,13,14,16,20,24,30,33,33,34,35,40,42,45,46,46,49,52,54,68,75,76,83,88,96,97,107,107,114,115,116,117,118,119,128,131,131,138,155,161,180
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,6,6,6,6,6,7,14,17,17,17,19,20,20,20,20,20,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,13,13,15,17,34,40,49,99,129,379,380,443,453,487,492,513,581,655,689,693,714,804,926,968,968,1030,1088,1147,1187,1264,1269,1274,1309,1311,1352,1367,1416,1442,1459,1501,1597,1670,1679,1694,1694,1722,1740,1756,1762,1797,1824,1852,1870,1875,1898,1951,1965,1975,2115,2252,2260,2273,2311,2331,2335,2335,2338,2367,2369,2439,2442,2443,2457,2466,2541,2566,2566,2587,2587,2626,2627
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,3,4,4,4,4,7,7,7,9,9,9,10,11,13,14,16,17,17,18,29,36,37,43,43,44,47,49,54,65,100,109,115,123,136,151,155,156,162,165,167,167,197,203,206,211,215,221,238,241,249,258,290
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,5,6,8,19,21,33,37,42,49,52,54,55,59,66,81,90,101,102,109,133,148,203,226,228,234,269,315,321,323,326,349,355,386,441,450,455,483,550,568,573,587,588,607,620,661,671,697,784,796,893,895,899,934,934,975,1063,1216,1219,1233,1249,1250,1252,1267,1291,1312,1321,1392,1405,1410,1415,1453,1485,1490,1511,1522
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,4,4,4,4,4,5,6,7,7,7,8,10,10,10,10,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,53,113,139,171,361,424,432,488,554,689,710,751,779,842,846,848,907,941,1002,1015,1156,1196,1254,1259,1294,1301,1345,1488,1499,1521,1532,1572,1610,1625,1637,1672,1701,1712,1793,1870,1877,1885,1900,1962,1973,1978,1984,2019,2026,2041,2041,2059,2082,2087,2090,2093,2095,2099,2102,2118,2120,2129,2148,2181,2186,2188,2190,2266,2279,2295,2303,2316,2335,2387,2407,2409,2422,2429,2461,2518
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,5,9,9,10,13,15,23,23,23,23,25,35,36,38,43,44,47,49,50,51,52,53,53,56,57,68
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,6,9,9,9,10,10,10,11,13,13,14,14,16,18,18,18,21,36,38,41,72,75,81,85,99,131,149,152,152,163,181,185,185,189,205,231,242,298,300,302,322,323,366,366,374,409,418,418,442,453,467,479,484,495
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,7,8,8,9,9,9,9,9,13,14,18,18,24,25,25,29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,8,16,17,19,22,51,71,144,164,215,217,218,229,243,250,250,355,428,441,469,513,529,533,535,549,620,629,643,658,692,767,770,777,780,816,816,837,859,873,873,938,944,973,1012,1021,1079,1088,1273,1282,1294,1370,1375,1387,1390,1430,1490,1568,1573,1596,1635,1691,1709,1719,1719,1736,1774
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,6,7,7,7,7,7,9,11,11,14,15,17,17,21,23,23,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,3,4,5,5,5,5,6,6,9,9,9,9,12,13,14,14,18,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,4,4,4,4,5,5,5,5,5,6,6,6,6,8,8,8,10,11,11,12,12,13,14,14,15,24,25,27,30,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,17,47,84,130,149,171,341,374,439,450,472,473,508,513,565,594,649,678,682,702,722,788,821,871,871,912,912,934,967,994,1024,1135,1142,1152,1172,1223,1225,1237,1240,1251,1282,1282,1313,1422,1507,1592,1663,1684,1698,1733,1753,1765,1808,1813,1889,1906,1963,1966,1969,1995,2043,2063,2072,2110,2163,2189,2196,2200,2203,2238,2245,2248,2251,2260,2267,2270,2290,2326,2355
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,3,3,5,6,7,7,7,7,9,13,14,15,20,20,24,29,31,33,35,36,46,47,51,53,63,67,79,82,82,84,84,90,100,102,106,108,108,119,119,123,125,127,142,144,147,162,176,178,184,216,234,239,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,5,7,8,8,8,8,10,13,13,14,14,14,16,19,26,35,40,40,48,55,56,58,71,73,73,74,79,108,112,113,113,113,136,147,162,172,175,197,205,211,248,253,253,262,300,345,369,387,387,403,420,531,546
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,5,5,5,5,6,12,12,13,14,16,19,21,21,21,21,21,21,25,29,29,29,30,31,34,37,38,45
0,0,0,0,232,557,658,825,881,893,934,1127,1150,1224,1263,1383,1415,1422,1493,1498,1499,1508,1517,1546,1568,1600,1714,1821,1835,1859,1875,1974,2001,2003,2010,2010,2011,2036,2051,2057,2072,2093,2144,2156,2162,2173,2247,2249,2276,2319,2329,2330,2368,2371,2372,2376,2424,2454,2467,2521,2522,2543,2555,2569,2605,2633,2663,2671,2677,2703,2761,2774,2782,2797,2869,2891,2899,2904,2911,2927,2965,2979,2996,3002,3012,3043,3044,3066,3070,3096,3109,3134,3139,3146,3153,3178,3180,3187,3211,3218
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,9,9,9,9,9,9,10,12,16,18,20,20,20,21,21,24,26,27,27,29,44,54,55,56,58,58,60,66,67,78,83,87,90,90,96,96,96,105,117,119
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,6,8,8,8,8,9,9,9,9,10,10,10,13,13,15,19,19,26,27,34,35,36,37,38,40,45,45,45,47,48,55,56,77,77
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,9,10,45,56,56,121,139,214,214,230,230,257,261,283,315,321,469,540,547,586,680,733,783,819,847,859,907,976,1010,1036,1079,1082,1166,1166,1204,1288,1293,1316,1419,1423,1464,1482,1530,1536,1537,1553,1556,1588,1593,1624,1640,1655,1658,1688,1719,1735,1761,1780,1819,1821,1877,1883,1920,1924,1957,1968,1989,2010,2037,2100,2112,2128,2142
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,3,4,5,7,9,9,11,12,12,12,12,15,15,19,21,21,23,23,23,23,23,23,23,23,25,25,27,27,27,27,34,35,42,50,56,67,75
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,7,7,7,7,7,12,18,22,22,22,27,27,27,27,27,27,28,29,30,32,32,32,32,32,33,42,48,49,51,51,52,54,58,58,65,65,75,75,78,78,82
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,4,5,5,5,5,5,6,9,10,10,11,12,18,20,20,20,23,25,25,26,26,26,27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,3,11,13,13,15,15,16,18,18,21,26,29,31,31,36,36,37,39,39,43,43,45,52,59,60,75,75,84,85,97,98,98,108,110,115,122,127,129,132
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,4,5,5,7,7,7,7,9,9,9,9,11,11,11,11,23,23,25,27,28,30,33,33,33,33,33,33,37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,6,6,6,6,6,7,10,12,13,14,17,18,19,21,22,23,23,23,25,25,25,27,27,36,37,38
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,4,4,4,5,5,8,12,15,16,35,38,38,43,62,67,74,81,90,96,102,103,104,106,141,214,217,217,246,315,359,379,399,520,671,678,703,790,810,872,884,890,908,910,1000,1038,1045,1105,1127,1152,1165,1175,1262,1276,1334,1386,1406,1414,1431,1469,1532,1570,1592,1596,1598,1646,1695,1704,1704,1740,1765,1770,1771,1785,1788,1796,1816
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,10,10,10,13,13,14,16,16,18,28,43,44,59,70,72,84,90,107,115,126,132,146,172,251,257,259,278,282,288,319,396,400,420,425,431,438,443,466,466,494,510,526,548,562,564,571,571,577,596,598,598,601,626,642,660,710,713
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,6,6,7,9,11,12,14,15,38,43,49,59,60,66,75,75,77,77,105,108,114,119,119,121,121,121,126,131,157,160,166,174,185,185,189,194,199,200,210,234,246,277,290,309,330,345,362,374,374,381,397,415,469,525,529,539
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3,3,3,3,4,4,5,8,8,8,13,14,16,16,17,18,18,20,22,22,23,23,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,13,14,24,26,40,61,61,69,88,107,111,155,161,172,182,210,219,219,303,340,353,379,387,396,404,451,457,465,514,571,671,687,711,723,736,777,779,828,869,882,889,981,984,1015,1056,1057,1121,1141,1151,1269,1284,1285,1307,1342,1354,1402,1424,1433,1439,1503,1524,1525,1533,1596,1601,1679,1692,1697
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,5,5,6,6,6,7,7,8,8,10,12,13,14,14,14,14,14,20,21,21,21,24,26,29,31,31,34,34,34,40,40,40,42,44,45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,5,5,5,5,5,9,9,16,16,16,17,18,20,21,23,23,26,26,26,29,39,50,62,64,68,74,78,83,92,106,108,114,114,116,116,117,127,136,148,157,166,178
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,3,3,3,4,5,5,5,5,5,5,5,7,8,10,13,14,16,17,22,27,28,28,29,31,31,34,38,38,38,39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5,5,5,7,7,8,8,8,8,8,13,13,16,16,17,18,18,18,19,19,19,19,19,21,22,23,25,26,28,29,31,33,45,53,70,72,74,82,82,83,96,104,160,167,168,179,180,195,195,203,222,223,226,240,241,244,254,284,285,285,285,289,317
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,6,6,6,6,8,9,11,12,20,22,23,24,29,29,35,35,38,43,43,43,46,46,58
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,7,8,8,8,8,8,8,9,11,13,14,15,16,17,22,22,26,29,30,30,30,30,31,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,9,11,17,17,22,28,31,44,70,70,74,134,160,175,200,212,213,229,317,332,506,516,545,570,583,590,595,663,676,676,699,702,708,713,732,758,853,896,937,1008,1014,1014,1022,1049,1074,1079,1110,1174,1207,1207,1275,1325,1344,1372,1380,1402,1406,1426,1437,1456,1466,1512,1552,1594,1615,1653,1720,1753,1772,1801
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,3,4,4,4,4,6,6,6,9,14,15,19,21,22,23,23,23,27,27,29,31,31,33,34,36,41,41,41,45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3,3,4,4,4,4,4,4,4,6,6,7,7,7,9,9,10,10,10,11,13,13,13,13,13,14,14,15,15,15,17,18,18,23,23,27,30,30,31,32,32,33
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,5,5,5,5,7,7,7,8,8,11,12,13,13,14,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,3,3,3,5,5,5,5,5,5,6,6,6,6,6,6,6,8,8,8,8,8,8,8,10,11,12,15,15,17,19,22,24,26,34,35,39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,12,13,14,17,18,18,18,18,22,23,23,24,28,29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,4,5,6,7,7,7,7,10,13,14,17,19,19,19,19,21,21,21,22,23,27,27,33,40,46,48,57,64,73,95,113,125,135,187,195,229,231,231,246,263,284,296,307,325,424,424,428
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,5,6,6,6,6,7,7,7,7,8,8,8,9,12,15,17,17,18,19,19,19,19,26,27,34,35,36,39,39,39,41,41,41,42
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,16,17,21,23,31,65,66,72,72,75,77,111,205,247,276,307,316,348,375,376,391,541,611,664,666,674,702,804,820,920,946,947,993,1049,1054,1069,1075,1107,1182,1190,1326,1344,1359,1368,1403,1560,1629,1725,1780,1806,1812,1832,1853,1856,1899,1940,1959,2003,2051,2138,2171,2177,2220,2237,2244,2268
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,5,6,6,8,8,8,8,8,8,8,8,8,9,9,9,12,12,12,17,22,24,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,4,5,6,6,7,10,10,11,12,12,12,12,12,13,13,16,25,26,26,34,36,36,37,38,38,40,40,40,41,45,53,57,58,58,69
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,8,8,10,10,12,14,15,15,15,15,16,17,22,22,24,30,30,33,33,37,38,38,50,50,51,53,59,61,67,67,67,69,75,80,84,86,86,88,90,91,92,92,101,102,110,110,129,137,139,145,148,153
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,6,7,10,11,19,19,28,31,33,39,61,75,89,94,123,139,157,158,163,164,172,186,188,222,247,285,350,402,414,423,439,453,478,586,626,660,679,683,694,723,731,765,817,818,883,892,969,975,1011,1027,1029,1043,1043,1044,1085,1098,1101,1122,1125,1132,1133,1172,1213,1213,1227,1247,1308,1323,1328
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,5,5,6,7,10,11,27,27,44,46,62,69,84,106,162,194,208,228,270,287,317,326,501,518,553,585,636,731,735,908,933,1119,1202,1239,1291,1323,1354,1378,1401,1442,1444,1470,1472,1526,1538,1574,1652,1739,1824,1830,1865,1874,1877,1958,1995,1996,2004,2009,2053,2053,2054,2114,2168,2168,2182,2192,2206,2225,2231,2245,2257,2262,2271,2272,2305,2315,2319,2329,2339,2339,2379,2386,2442
