0.000000000000000000e+00,9.639483690261840820e-02
0.000000000000000000e+00,5.063803866505622864e-02
0.000000000000000000e+00,3.555934876203536987e-02
0.000000000000000000e+00,2.817218750715255737e-02
0.000000000000000000e+00,2.388344891369342804e-02
0.000000000000000000e+00,2.116670832037925720e-02
0.000000000000000000e+00,1.937308721244335175e-02
0.000000000000000000e+00,1.818446256220340729e-02
0.000000000000000000e+00,1.743192784488201141e-02
0.000000000000000000e+00,1.702417433261871338e-02
0.000000000000000000e+00,1.691675186157226562e-02
0.000000000000000000e+00,1.709781587123870850e-02
0.000000000000000000e+00,1.758674718439579010e-02
0.000000000000000000e+00,1.843827776610851288e-02
0.000000000000000000e+00,1.975933089852333069e-02
0.000000000000000000e+00,2.174716815352439880e-02
0.000000000000000000e+00,2.477884851396083832e-02
0.000000000000000000e+00,2.964632026851177216e-02
0.000000000000000000e+00,3.830683603882789612e-02
0.000000000000000000e+00,5.721151083707809448e-02
1.718999981880187988e+00,1.273398697376251221e-01
0.000000000000000000e+00,9.322270750999450684e-02
0.000000000000000000e+00,7.936508208513259888e-02
0.000000000000000000e+00,7.421701401472091675e-02
0.000000000000000000e+00,7.492320239543914795e-02
0.000000000000000000e+00,8.182636648416519165e-02
0.000000000000000000e+00,9.906875342130661011e-02
0.000000000000000000e+00,1.435173153877258301e-01
1.718999981880187988e+00,3.519391715526580811e-01
1.718999981880187988e+00,3.847189545631408691e-01
0.000000000000000000e+00,1.716531962156295776e-01
0.000000000000000000e+00,1.241927444934844971e-01
0.000000000000000000e+00,1.077783629298210144e-01
0.000000000000000000e+00,1.052122116088867188e-01
0.000000000000000000e+00,1.145357266068458557e-01
0.000000000000000000e+00,1.437359899282455444e-01
1.718999981880187988e+00,2.390342950820922852e-01
0.000000000000000000e+00,1.315529793500900269e-01
0.000000000000000000e+00,9.981036186218261719e-02
0.000000000000000000e+00,8.743551373481750488e-02
0.000000000000000000e+00,8.435259014368057251e-02
0.000000000000000000e+00,8.870752900838851929e-02
0.000000000000000000e+00,1.031874641776084900e-01
0.000000000000000000e+00,1.406647861003875732e-01
1.718999981880187988e+00,2.835270762443542480e-01
0.000000000000000000e+00,1.996845006942749023e-01
0.000000000000000000e+00,1.821858733892440796e-01
0.000000000000000000e+00,2.012153416872024536e-01
1.718999981880187988e+00,2.897878885269165039e-01
0.000000000000000000e+00,1.456940174102783203e-01
0.000000000000000000e+00,1.077969521284103394e-01
0.000000000000000000e+00,9.354536980390548706e-02
0.000000000000000000e+00,9.006574749946594238e-02
1.718999981880187988e+00,9.509319067001342773e-02
0.000000000000000000e+00,3.703017905354499817e-02
0.000000000000000000e+00,2.353218011558055878e-02
0.000000000000000000e+00,1.754878647625446320e-02
0.000000000000000000e+00,1.418962981551885605e-02
0.000000000000000000e+00,1.205356605350971222e-02
0.000000000000000000e+00,1.058727595955133438e-02
0.000000000000000000e+00,9.529254399240016937e-03
0.000000000000000000e+00,8.738966658711433411e-03
0.000000000000000000e+00,8.135372772812843323e-03
0.000000000000000000e+00,7.668123580515384674e-03
0.000000000000000000e+00,7.304601836949586868e-03
0.000000000000000000e+00,7.022965233772993088e-03
0.000000000000000000e+00,6.808279082179069519e-03
0.000000000000000000e+00,6.650262512266635895e-03
0.000000000000000000e+00,6.541933864355087280e-03
0.000000000000000000e+00,6.478781811892986298e-03
0.000000000000000000e+00,6.458279676735401154e-03
0.000000000000000000e+00,6.479621399194002151e-03
0.000000000000000000e+00,6.543646100908517838e-03
0.000000000000000000e+00,6.652917247265577316e-03
0.000000000000000000e+00,6.811989005655050278e-03
0.000000000000000000e+00,7.028394844383001328e-03
0.000000000000000000e+00,7.311544846743345261e-03
0.000000000000000000e+00,7.676953915506601334e-03
0.000000000000000000e+00,8.146639913320541382e-03
0.000000000000000000e+00,8.753501810133457184e-03
0.000000000000000000e+00,9.548362344503402710e-03
0.000000000000000000e+00,1.061323285102844238e-02
0.000000000000000000e+00,1.209028996527194977e-02
0.000000000000000000e+00,1.424481160938739777e-02
0.000000000000000000e+00,1.763979531824588776e-02
0.000000000000000000e+00,2.370791882276535034e-02
0.000000000000000000e+00,3.749671950936317444e-02
1.718999981880187988e+00,9.843488782644271851e-02
0.000000000000000000e+00,9.889240562915802002e-02
0.000000000000000000e+00,1.103241294622421265e-01
0.000000000000000000e+00,1.425110399723052979e-01
1.718999981880187988e+00,2.519082129001617432e-01
0.000000000000000000e+00,1.482250094413757324e-01
0.000000000000000000e+00,1.173254474997520447e-01
0.000000000000000000e+00,1.075257286429405212e-01
0.000000000000000000e+00,1.101697683334350586e-01
0.000000000000000000e+00,1.273301392793655396e-01
1.718999981880187988e+00,1.776072680950164795e-01
0.000000000000000000e+00,8.274035900831222534e-02
0.000000000000000000e+00,5.700604245066642761e-02
0.000000000000000000e+00,4.546074569225311279e-02
0.000000000000000000e+00,3.928809985518455505e-02
0.000000000000000000e+00,3.583073616027832031e-02
0.000000000000000000e+00,3.405530750751495361e-02
0.000000000000000000e+00,3.353454172611236572e-02
0.000000000000000000e+00,3.415767103433609009e-02
0.000000000000000000e+00,3.605942428112030029e-02
0.000000000000000000e+00,3.970302268862724304e-02
0.000000000000000000e+00,4.620431363582611084e-02
0.000000000000000000e+00,5.848295241594314575e-02
0.000000000000000000e+00,8.655010908842086792e-02
1.718999981880187988e+00,1.996047794818878174e-01
0.000000000000000000e+00,1.645359247922897339e-01
0.000000000000000000e+00,1.627206951379776001e-01
0.000000000000000000e+00,1.918170899152755737e-01
1.718999981880187988e+00,3.047758340835571289e-01
0.000000000000000000e+00,1.669672131538391113e-01
0.000000000000000000e+00,1.299173682928085327e-01
0.000000000000000000e+00,1.189725548028945923e-01
1.718999981880187988e+00,1.232528910040855408e-01
0.000000000000000000e+00,4.814868420362472534e-02
0.000000000000000000e+00,3.084135241806507111e-02
0.000000000000000000e+00,2.321316674351692200e-02
0.000000000000000000e+00,1.896309852600097656e-02
0.000000000000000000e+00,1.628956384956836700e-02
0.000000000000000000e+00,1.448330841958522797e-02
0.000000000000000000e+00,1.321003958582878113e-02
0.000000000000000000e+00,1.229180768132209778e-02
0.000000000000000000e+00,1.162655465304851532e-02
0.000000000000000000e+00,1.115262322127819061e-02
0.000000000000000000e+00,1.083177141845226288e-02
0.000000000000000000e+00,1.064101513475179672e-02
0.000000000000000000e+00,1.056736148893833160e-02
0.000000000000000000e+00,1.060602813959121704e-02
0.000000000000000000e+00,1.075939834117889404e-02
0.000000000000000000e+00,1.103789266198873520e-02
0.000000000000000000e+00,1.146105490624904633e-02
0.000000000000000000e+00,1.206170767545700073e-02
0.000000000000000000e+00,1.289291121065616608e-02
0.000000000000000000e+00,1.404139399528503418e-02
0.000000000000000000e+00,1.565606705844402313e-02
0.000000000000000000e+00,1.800893247127532959e-02
0.000000000000000000e+00,2.165298908948898315e-02
0.000000000000000000e+00,2.790334261953830719e-02
0.000000000000000000e+00,4.082632437348365784e-02
1.718999981880187988e+00,8.231130242347717285e-02
0.000000000000000000e+00,5.079236254096031189e-02
