6.638200283050537109e-01,3.920000000000000000e+02
3.315300121903419495e-02,0.000000000000000000e+00
5.227000117301940918e-01,1.790000000000000000e+02
7.866699993610382080e-02,0.000000000000000000e+00
8.634600043296813965e-01,6.720000000000000000e+02
9.145100116729736328e-01,7.720000000000000000e+02
2.020300030708312988e-01,4.000000000000000000e+00
2.883999943733215332e-01,1.900000000000000000e+01
7.054299712181091309e-01,4.540000000000000000e+02
4.287100136280059814e-01,1.080000000000000000e+02
3.247100114822387695e-01,3.000000000000000000e+01
2.126100063323974609e-01,5.000000000000000000e+00
6.400600075721740723e-01,3.580000000000000000e+02
2.201099991798400879e-01,5.000000000000000000e+00
3.497399985790252686e-01,4.200000000000000000e+01
8.771899938583374023e-01,6.970000000000000000e+02
2.257199957966804504e-02,0.000000000000000000e+00
1.034799963235855103e-01,0.000000000000000000e+00
8.386200070381164551e-01,6.340000000000000000e+02
6.591500043869018555e-01,3.880000000000000000e+02
