1.058299988508224487e-01,0.000000000000000000e+00
6.064800024032592773e-01,2.000000000000000000e+01
8.069499731063842773e-01,8.400000000000000000e+01
4.654600024223327637e-01,6.000000000000000000e+00
7.150300145149230957e-01,5.300000000000000000e+01
4.243099987506866455e-01,4.000000000000000000e+00
4.441100060939788818e-01,4.000000000000000000e+00
6.040300130844116211e-01,2.000000000000000000e+01
9.529899954795837402e-01,1.440000000000000000e+02
1.993799954652786255e-02,0.000000000000000000e+00
8.418400287628173828e-01,9.700000000000000000e+01
2.866800129413604736e-01,0.000000000000000000e+00
2.603099942207336426e-01,0.000000000000000000e+00
8.512300252914428711e-01,9.900000000000000000e+01
4.789699912071228027e-01,8.000000000000000000e+00
9.145500063896179199e-01,1.220000000000000000e+02
9.626100212335586548e-02,0.000000000000000000e+00
4.687100052833557129e-01,6.000000000000000000e+00
7.962500303983688354e-02,0.000000000000000000e+00
7.601799964904785156e-01,6.700000000000000000e+01
