8.343200087547302246e-01,9.690000000000000000e+02
1.782699972391128540e-01,5.000000000000000000e+00
5.620700120925903320e-01,4.800000000000000000e+02
7.286499738693237305e-01,7.320000000000000000e+02
1.659999974071979523e-02,0.000000000000000000e+00
7.110000252723693848e-01,7.080000000000000000e+02
3.581100106239318848e-01,1.000000000000000000e+02
9.230800271034240723e-01,1.415000000000000000e+03
8.938999772071838379e-01,1.340000000000000000e+03
6.586800217628479004e-01,5.650000000000000000e+02
8.480600118637084961e-01,1.020000000000000000e+03
2.754299938678741455e-01,4.000000000000000000e+01
1.332699954509735107e-01,1.000000000000000000e+00
8.681399822235107422e-01,1.190000000000000000e+03
2.299299985170364380e-01,1.000000000000000000e+01
4.427700117230415344e-02,0.000000000000000000e+00
4.067400097846984863e-01,1.490000000000000000e+02
9.125000238418579102e-01,1.397000000000000000e+03
4.563600122928619385e-01,1.830000000000000000e+02
6.087700128555297852e-01,5.190000000000000000e+02
